timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-01-28 22:01:00,12,70.52,57.21,41.55,3.2,2.55,2,0,422,Overheating,0.0,1
2025-01-18 19:09:00,27,70.47,30.81,56.76,1.16,2.74,2,0,153,Electrical Fault,0.0,1
2025-02-11 16:36:00,15,77.4,67.63,56.04,3.97,2.83,2,0,76,Vibration Issue,0.0,1
2025-02-25 11:10:00,4,78.15,41.9,49.71,4.36,2.38,1,0,275,Normal,0.0,0
2025-03-05 20:21:00,23,61.11,33.66,73.22,3.32,3.17,2,0,15,Electrical Fault,0.0,1
2025-01-10 12:48:00,11,84.28,50.42,67.52,1.5,4.3,1,0,301,Normal,0.0,0
2025-01-10 10:44:00,19,75.76,89.91,40.06,3.57,2.45,1,1,1,Normal,1.0,1
2025-02-13 04:34:00,9,94.46,40.79,34.33,4.23,4.75,1,1,14,Normal,1.0,1
2025-01-22 00:30:00,44,73.84,59.67,78.6,4.79,4.9,1,0,294,Normal,0.0,0
2025-02-23 23:13:00,26,62.29,60.06,72.66,4.37,2.86,1,0,345,Normal,0.0,0
2025-01-21 18:13:00,48,85.09,49.93,42.57,1.36,3.48,1,0,58,Normal,0.0,0
2025-02-08 22:45:00,49,76.02,28.94,62.21,4.53,3.86,2,0,116,Overheating,0.0,1
2025-03-06 08:23:00,25,62.27,54.75,60.36,1.86,1.62,1,0,19,Normal,0.0,1
2025-03-01 06:38:00,20,73.06,89.69,32.17,1.37,4.79,0,1,15,Normal,1.0,1
2025-03-02 18:54:00,45,70.84,54.19,78.33,2.77,2.14,1,0,129,Normal,0.0,0
2025-02-27 15:55:00,33,69.42,31.94,31.26,1.97,3.14,1,0,398,Normal,0.0,0
2025-02-28 14:27:00,16,74.46,52.85,78.22,1.02,3.51,1,0,48,Normal,0.0,0
2025-03-01 02:51:00,18,63.47,51.89,70.07,2.14,1.52,1,0,30,Normal,0.0,0
2025-01-07 09:41:00,49,77.69,54.65,78.99,1.76,0.72,2,0,327,Pressure Drop,0.0,1
2025-02-01 08:01:00,29,73.02,41.11,38.64,4.93,2.06,1,0,19,Normal,0.0,1
2025-01-27 05:19:00,4,77.04,87.55,59.66,4.52,1.03,0,1,43,Normal,1.0,1
2025-02-12 02:29:00,15,76.0,39.22,50.76,2.4,4.47,1,0,267,Normal,0.0,0
2025-01-09 15:11:00,7,98.39,44.84,70.12,2.94,4.6,0,1,24,Normal,1.0,1
2025-02-12 23:12:00,10,76.7,56.91,39.33,4.01,0.89,1,0,196,Normal,0.0,0
2025-02-07 23:44:00,39,73.25,37.02,65.1,2.98,1.35,2,0,137,Overheating,0.0,1
2025-02-11 17:11:00,28,98.33,44.29,67.34,3.76,3.14,1,1,38,Normal,1.0,1
2025-02-05 22:11:00,17,95.15,10.45,46.82,4.02,3.25,1,1,11,Normal,1.0,1
2025-01-02 21:33:00,37,65.2,50.67,44.46,2.4,4.07,1,0,175,Normal,0.0,0
2025-02-21 12:02:00,14,86.64,63.11,55.5,3.09,2.37,0,0,458,Normal,0.0,0
2025-02-10 13:06:00,25,88.67,53.04,65.24,3.23,3.98,2,0,256,Normal,0.0,1
2025-01-09 19:54:00,1,90.61,65.26,70.65,3.91,1.18,2,1,20,Electrical Fault,1.0,1
2025-01-12 01:33:00,35,72.08,46.0,69.18,2.35,2.83,1,0,351,Normal,0.0,0
2025-01-01 19:31:00,24,90.51,55.91,74.63,1.14,2.72,2,1,40,Vibration Issue,1.0,1
2025-01-28 06:20:00,42,94.39,43.24,44.85,4.35,1.35,1,1,13,Normal,1.0,1
2025-02-26 09:45:00,3,58.94,47.5,62.8,3.37,3.02,1,0,40,Normal,0.0,0
2025-01-13 02:04:00,40,63.48,11.7,57.82,2.44,2.0,1,0,340,Normal,0.0,0
2025-01-30 00:46:00,23,60.19,41.46,56.95,1.07,4.31,1,0,235,Normal,0.0,0
2025-01-27 07:51:00,42,95.6,65.62,58.95,3.3,2.87,1,1,34,Normal,1.0,1
2025-01-23 02:07:00,23,69.96,33.41,62.11,3.09,1.24,1,0,318,Normal,0.0,0
2025-02-01 22:58:00,33,73.98,52.13,67.72,3.03,1.35,1,0,173,Normal,0.0,0
2025-01-16 11:25:00,32,101.32,42.19,77.27,2.54,4.96,0,1,31,Normal,1.0,1
2025-02-26 02:28:00,14,73.5,42.51,72.18,4.9,3.04,1,0,355,Normal,0.0,0
2025-01-05 02:25:00,38,92.9,41.25,49.16,4.8,4.48,1,1,32,Normal,1.0,1
2025-02-15 13:57:00,39,79.18,49.54,63.52,4.1,2.05,1,0,491,Normal,0.0,0
2025-01-26 19:44:00,45,83.13,66.26,72.12,4.13,3.42,1,0,251,Normal,0.0,0
2025-02-20 05:31:00,20,63.76,70.35,35.0,3.16,4.98,0,0,45,Normal,0.0,0
2025-01-28 12:28:00,35,81.51,62.48,30.84,1.7,4.28,1,0,466,Normal,0.0,0
2025-02-01 16:32:00,10,76.0,39.03,49.01,4.47,2.84,1,0,64,Normal,0.0,0
2025-03-04 19:09:00,24,83.41,44.66,50.07,4.93,2.96,1,0,422,Normal,0.0,0
2025-01-01 07:45:00,12,82.03,53.19,30.0,2.6,0.81,1,0,19,Normal,0.0,1
2025-02-21 03:21:00,8,64.17,60.98,64.85,2.94,0.84,1,0,395,Normal,0.0,0
2025-02-25 08:57:00,43,71.38,49.97,79.08,2.37,3.4,2,0,223,Electrical Fault,0.0,1
2025-03-11 02:09:00,24,73.36,30.51,52.5,4.28,3.66,1,0,126,Normal,0.0,0
2025-01-09 10:16:00,46,83.96,58.41,62.85,3.08,2.31,1,0,466,Normal,0.0,0
2025-01-06 06:39:00,21,61.28,56.0,63.78,2.4,1.77,1,0,36,Normal,0.0,0
2025-02-08 01:50:00,28,67.26,36.42,32.77,3.35,3.6,1,0,97,Normal,0.0,0
2025-01-01 09:40:00,48,84.39,27.31,33.82,4.28,4.71,1,0,490,Normal,0.0,0
2025-03-06 06:47:00,36,91.9,36.96,65.22,3.98,5.0,2,1,31,Pressure Drop,1.0,1
2025-02-04 18:11:00,9,88.39,49.74,67.19,2.56,1.45,1,0,164,Normal,0.0,0
2025-01-01 15:45:00,26,67.71,62.09,70.28,2.48,1.07,2,0,170,Normal,0.0,1
2025-03-03 07:00:00,27,75.34,47.79,62.28,1.81,0.91,1,0,498,Normal,0.0,0
2025-01-01 18:37:00,18,72.39,55.68,64.43,4.73,1.43,1,0,149,Normal,0.0,0
2025-01-24 11:35:00,15,90.73,28.85,32.27,4.68,3.61,1,1,8,Normal,1.0,1
2025-02-04 00:30:00,26,67.91,63.26,44.93,4.84,2.65,2,0,457,Vibration Issue,0.0,1
2025-01-05 13:34:00,49,71.85,89.06,54.79,1.71,3.87,1,1,13,Normal,1.0,1
2025-01-18 22:27:00,22,82.77,37.53,55.96,1.67,4.65,2,0,107,Pressure Drop,0.0,1
2025-01-08 00:05:00,46,66.98,54.72,76.97,4.08,4.33,2,0,167,Overheating,0.0,1
2025-02-14 16:48:00,21,103.99,64.22,68.81,1.4,2.32,0,1,3,Normal,1.0,1
2025-01-16 23:46:00,2,85.37,42.38,75.55,3.17,0.65,1,0,269,Normal,0.0,0
2025-01-27 23:39:00,44,87.62,47.72,40.3,4.25,1.25,2,0,295,Vibration Issue,0.0,1
2025-01-12 01:48:00,43,68.44,40.05,45.86,2.98,0.91,1,0,393,Normal,0.0,0
2025-01-10 02:10:00,26,74.07,44.31,69.46,2.44,3.51,1,0,411,Normal,0.0,0
2025-02-25 13:48:00,7,73.44,68.49,34.92,2.8,2.5,1,0,435,Normal,0.0,0
2025-03-08 06:46:00,39,84.55,34.38,41.08,3.62,2.36,1,0,380,Normal,0.0,0
2025-01-19 06:17:00,10,71.83,47.1,75.71,2.02,3.94,1,0,426,Normal,0.0,0
2025-02-12 21:50:00,46,92.71,38.83,47.02,2.04,2.58,2,1,32,Normal,1.0,1
2025-03-08 07:40:00,18,78.38,44.5,78.2,2.9,0.75,1,0,334,Normal,0.0,0
2025-02-11 10:42:00,34,69.23,58.8,44.05,1.34,2.23,1,0,348,Normal,0.0,0
2025-02-05 02:34:00,8,77.48,70.75,72.65,4.93,1.6,1,0,426,Normal,0.0,0
2025-02-10 06:25:00,50,71.36,58.73,32.36,4.88,4.35,1,0,484,Normal,0.0,0
2025-02-08 19:18:00,23,75.07,53.73,72.66,1.38,4.11,1,0,51,Normal,0.0,0
2025-02-16 13:03:00,34,90.27,57.58,37.19,2.67,3.92,1,1,15,Normal,1.0,1
2025-01-18 19:16:00,50,57.0,29.18,57.43,4.79,3.26,1,0,46,Normal,0.0,0
2025-01-25 10:06:00,18,52.02,25.79,45.33,3.51,1.28,1,0,451,Normal,0.0,0
2025-02-19 01:24:00,35,65.96,46.47,60.89,1.87,0.78,0,0,197,Normal,0.0,0
2025-02-01 07:08:00,15,93.09,40.96,50.6,4.61,3.99,1,1,24,Normal,1.0,1
2025-01-14 13:08:00,50,89.98,41.28,62.36,2.25,3.35,1,0,249,Normal,0.0,0
2025-01-03 06:34:00,3,65.58,80.98,35.48,1.64,1.01,1,1,23,Normal,1.0,1
2025-02-08 21:54:00,26,91.92,51.25,46.06,4.58,4.36,1,1,5,Normal,1.0,1
2025-01-10 10:48:00,17,82.02,67.67,66.26,2.51,3.19,2,0,59,Vibration Issue,0.0,1
2025-02-01 22:02:00,45,66.82,49.05,51.94,1.27,3.64,1,0,270,Normal,0.0,0
2025-02-15 09:53:00,8,76.23,24.83,53.64,4.06,4.18,2,0,494,Vibration Issue,0.0,1
2025-02-01 09:14:00,9,83.81,61.28,75.65,2.59,2.98,1,0,245,Normal,0.0,0
2025-01-10 00:42:00,38,69.11,48.4,75.01,3.52,3.86,0,0,125,Normal,0.0,0
2025-02-27 21:52:00,22,73.36,49.28,78.47,1.15,1.34,1,0,132,Normal,0.0,0
2025-02-20 18:32:00,9,91.62,56.62,44.29,2.97,1.26,1,1,5,Normal,1.0,1
2025-01-12 14:09:00,26,73.5,17.67,42.08,4.52,1.73,2,0,84,Pressure Drop,0.0,1
2025-01-31 22:04:00,41,96.49,63.15,59.58,2.02,2.35,0,1,10,Normal,1.0,1
2025-01-02 01:50:00,7,68.92,32.16,76.66,4.23,0.99,1,0,31,Normal,0.0,0
2025-01-09 02:05:00,33,87.66,47.31,35.87,4.65,4.29,2,0,449,Vibration Issue,0.0,1
2025-02-10 10:07:00,46,77.5,59.96,72.77,2.32,1.94,1,0,406,Normal,0.0,0
2025-03-04 15:45:00,32,60.93,47.61,79.76,1.2,1.69,2,0,170,Vibration Issue,0.0,1
2025-02-09 06:28:00,8,90.91,36.96,50.52,2.45,4.46,2,1,48,Pressure Drop,1.0,1
2025-01-08 01:06:00,8,79.94,48.33,70.47,1.35,2.71,2,0,327,Overheating,0.0,1
2025-01-15 05:05:00,39,70.73,42.35,66.6,3.82,2.52,2,0,375,Normal,0.0,1
2025-01-07 18:35:00,10,62.27,44.99,47.37,2.36,0.8,1,0,271,Normal,0.0,0
2025-01-23 06:39:00,2,76.54,34.25,71.9,3.37,1.47,0,0,87,Normal,0.0,0
2025-03-02 18:18:00,50,94.98,53.24,53.41,3.78,0.75,1,1,10,Normal,1.0,1
2025-02-28 00:42:00,37,55.99,31.53,75.33,2.89,1.48,2,0,373,Vibration Issue,0.0,1
2025-01-12 01:10:00,15,68.91,63.2,37.3,4.92,2.64,1,0,253,Normal,0.0,0
2025-03-03 21:24:00,19,71.24,59.19,66.85,2.91,3.06,1,0,11,Normal,0.0,1
2025-02-07 11:52:00,38,70.57,43.4,45.13,2.05,0.75,2,0,158,Electrical Fault,0.0,1
2025-02-17 13:19:00,27,65.93,51.12,38.74,2.35,2.98,1,0,16,Normal,0.0,1
2025-01-29 20:16:00,37,62.22,43.27,33.81,1.47,4.39,1,0,460,Normal,0.0,0
2025-01-22 23:44:00,29,75.97,33.04,71.1,3.36,1.68,1,0,251,Normal,0.0,0
2025-02-14 14:33:00,25,79.9,57.17,45.05,2.33,4.83,1,0,496,Normal,0.0,0
2025-02-04 21:31:00,39,72.77,88.73,73.93,3.6,3.13,1,1,49,Normal,1.0,1
2025-02-22 13:53:00,3,71.04,47.15,59.27,2.21,1.63,1,0,69,Normal,0.0,0
2025-03-11 08:09:00,24,58.4,42.83,54.92,4.2,3.16,1,0,185,Normal,0.0,0
2025-01-27 06:26:00,22,77.49,71.06,76.29,2.71,1.62,1,0,168,Normal,0.0,0
2025-02-09 01:55:00,13,87.57,38.93,31.03,4.84,1.25,2,0,290,Vibration Issue,0.0,1
2025-01-27 16:11:00,25,83.4,57.66,40.78,3.31,1.83,1,0,235,Normal,0.0,0
2025-01-15 08:53:00,8,68.57,36.26,67.46,4.86,1.0,1,0,222,Normal,0.0,0
2025-02-16 17:03:00,5,100.11,53.34,49.83,2.4,3.27,1,1,30,Normal,1.0,1
2025-01-28 13:27:00,19,77.59,38.02,36.5,3.52,4.59,2,0,273,Pressure Drop,0.0,1
2025-01-06 16:06:00,30,82.48,48.38,60.41,2.88,3.91,2,0,276,Pressure Drop,0.0,1
2025-02-20 04:02:00,20,73.21,63.86,50.97,3.18,3.46,2,0,87,Pressure Drop,0.0,1
2025-02-08 19:08:00,30,88.59,73.55,62.85,1.4,0.84,1,0,272,Normal,0.0,0
2025-02-27 19:28:00,21,90.96,70.59,67.04,2.21,3.58,1,1,3,Normal,1.0,1
2025-01-10 02:55:00,24,82.91,48.55,69.46,2.99,3.71,1,0,266,Normal,0.0,0
2025-02-25 03:02:00,37,80.85,57.79,40.66,1.7,0.88,1,0,444,Normal,0.0,0
2025-02-23 16:07:00,27,73.63,83.39,34.5,4.75,3.66,1,1,28,Normal,1.0,1
2025-03-09 11:26:00,25,101.95,47.5,30.26,3.92,0.86,1,1,25,Normal,1.0,1
2025-01-07 11:34:00,50,87.61,36.19,73.53,1.79,2.26,1,0,49,Normal,0.0,0
2025-01-31 16:18:00,18,79.33,46.82,55.11,1.81,4.09,2,0,327,Overheating,0.0,1
2025-01-17 15:52:00,36,73.89,45.96,44.86,2.6,2.21,2,0,173,Pressure Drop,0.0,1
2025-01-13 13:41:00,39,73.15,38.34,40.59,3.24,4.55,2,0,380,Electrical Fault,0.0,1
2025-01-25 00:51:00,31,87.49,58.85,30.62,2.31,4.5,2,0,275,Pressure Drop,0.0,1
2025-01-09 09:15:00,41,80.47,52.07,46.94,3.86,2.13,2,0,131,Electrical Fault,0.0,1
2025-01-01 17:35:00,36,60.67,48.36,53.61,2.18,1.93,0,0,237,Normal,0.0,0
2025-02-23 13:15:00,42,80.98,49.75,60.69,4.81,2.31,1,0,152,Normal,0.0,0
2025-01-11 04:00:00,12,86.0,57.58,44.37,3.1,1.28,1,0,100,Normal,0.0,0
2025-01-08 02:13:00,39,93.2,26.3,49.31,2.55,4.21,2,1,37,Overheating,1.0,1
2025-02-07 10:23:00,35,78.08,69.16,36.66,1.34,4.87,1,0,149,Normal,0.0,0
2025-03-04 03:15:00,18,68.8,29.41,45.26,4.99,2.45,1,0,126,Normal,0.0,0
2025-02-26 13:16:00,28,55.4,93.12,39.14,3.32,2.99,1,1,49,Normal,1.0,1
2025-02-28 02:34:00,11,64.72,38.09,36.42,1.26,1.94,1,0,46,Normal,0.0,0
2025-02-19 07:41:00,30,93.85,39.27,37.09,4.54,4.41,1,1,10,Normal,1.0,1
2025-02-06 10:38:00,12,78.84,75.62,46.32,3.07,1.21,2,0,268,Vibration Issue,0.0,1
2025-01-06 01:21:00,17,71.45,56.86,68.73,4.15,2.74,1,0,133,Normal,0.0,0
2025-01-22 16:44:00,17,94.63,48.29,30.69,4.17,4.84,1,1,4,Normal,1.0,1
2025-03-05 16:38:00,43,64.89,36.39,62.12,2.42,2.41,1,0,443,Normal,0.0,0
2025-01-05 23:53:00,32,86.81,43.27,36.12,3.57,2.96,1,0,160,Normal,0.0,0
2025-02-04 20:00:00,30,90.88,45.15,52.49,2.71,1.58,2,1,39,Overheating,1.0,1
2025-01-14 10:50:00,38,63.76,72.62,67.13,2.87,0.69,1,0,273,Normal,0.0,0
2025-01-20 02:40:00,44,70.76,50.87,37.44,2.48,3.75,2,0,327,Normal,0.0,1
2025-02-20 14:51:00,17,88.85,81.88,63.15,4.03,0.73,1,1,27,Normal,1.0,1
2025-01-17 04:27:00,21,77.02,54.17,42.35,1.34,3.94,1,0,178,Normal,0.0,0
2025-02-27 12:33:00,41,90.89,75.58,37.64,3.69,4.46,1,1,9,Normal,1.0,1
2025-01-20 19:04:00,24,72.25,51.63,47.41,3.31,3.94,0,0,193,Normal,0.0,0
2025-03-10 23:44:00,10,80.78,53.81,74.53,4.38,1.49,1,0,270,Normal,0.0,0
2025-01-28 19:15:00,45,93.41,62.67,52.3,3.56,1.9,1,1,24,Normal,1.0,1
2025-01-19 11:27:00,32,76.02,28.74,70.43,2.63,1.28,1,0,343,Normal,0.0,0
2025-01-16 22:25:00,46,68.4,62.29,47.77,2.85,2.03,1,0,264,Normal,0.0,0
2025-02-25 21:59:00,36,83.91,71.45,70.2,2.21,3.53,1,0,144,Normal,0.0,0
2025-01-05 18:27:00,25,92.6,71.63,36.55,3.62,4.34,1,1,21,Normal,1.0,1
2025-02-20 13:59:00,47,76.33,41.46,72.16,2.93,3.96,1,0,174,Normal,0.0,0
2025-02-12 12:28:00,2,93.2,50.49,35.51,1.96,0.67,1,1,15,Normal,1.0,1
2025-01-21 11:51:00,18,66.96,67.77,40.96,1.07,3.15,1,0,168,Normal,0.0,0
2025-01-15 18:59:00,34,81.69,39.15,59.57,3.8,4.03,1,0,213,Normal,0.0,0
2025-01-31 11:11:00,27,66.92,44.51,52.33,4.26,4.1,1,0,51,Normal,0.0,0
2025-03-06 09:45:00,23,85.25,23.9,56.7,3.01,1.02,2,0,235,Vibration Issue,0.0,1
2025-02-23 00:19:00,20,82.51,47.99,53.34,4.73,0.63,2,0,147,Overheating,0.0,1
2025-03-03 04:21:00,4,77.65,31.76,59.11,4.29,4.54,1,0,217,Normal,0.0,0
2025-02-22 05:45:00,23,71.62,57.61,73.8,4.91,3.48,1,0,201,Normal,0.0,0
2025-02-03 14:36:00,36,67.96,83.74,78.63,3.93,4.48,1,1,43,Normal,1.0,1
2025-01-25 21:21:00,48,46.19,36.6,47.7,3.98,1.91,1,0,233,Normal,0.0,0
2025-02-15 21:06:00,22,95.7,37.28,39.94,1.87,3.79,1,1,16,Normal,1.0,1
2025-03-11 09:19:00,30,75.03,49.14,65.94,3.08,3.34,1,0,349,Normal,0.0,0
2025-01-14 13:25:00,30,62.26,53.34,59.85,4.6,3.89,2,0,463,Electrical Fault,0.0,1
2025-03-09 09:09:00,22,64.0,43.79,41.82,1.37,2.38,1,0,305,Normal,0.0,0
2025-01-01 22:32:00,24,62.96,51.08,32.69,4.53,1.4,2,0,216,Normal,0.0,1
2025-01-06 14:50:00,1,57.09,44.78,33.38,1.89,4.9,1,0,86,Normal,0.0,0
2025-03-05 13:47:00,23,84.68,55.2,65.57,1.07,2.85,2,0,75,Normal,0.0,1
2025-01-21 02:05:00,19,81.11,35.57,34.73,4.36,2.15,2,0,306,Vibration Issue,0.0,1
2025-02-25 02:10:00,29,91.42,39.5,79.81,3.22,1.78,1,1,46,Normal,1.0,1
2025-02-08 00:39:00,40,52.93,26.56,73.74,1.13,3.75,0,0,357,Normal,0.0,0
2025-01-27 16:25:00,25,77.77,30.32,68.29,3.56,1.06,2,0,125,Vibration Issue,0.0,1
2025-02-14 03:24:00,27,61.06,44.86,44.52,1.07,0.76,2,0,231,Pressure Drop,0.0,1
2025-01-26 10:50:00,5,72.03,27.26,74.36,2.65,1.32,1,0,214,Normal,0.0,0
2025-02-22 18:49:00,14,69.07,45.16,77.55,3.36,2.85,0,0,19,Normal,0.0,1
2025-03-01 22:08:00,45,76.52,53.99,42.06,4.86,3.28,2,0,238,Pressure Drop,0.0,1
2025-02-04 01:31:00,46,65.0,72.71,63.73,1.05,2.0,0,0,128,Normal,0.0,0
2025-01-30 00:58:00,50,74.8,45.97,44.37,4.78,3.44,1,0,58,Normal,0.0,0
2025-03-02 09:07:00,9,64.78,33.0,34.65,3.27,3.88,2,0,276,Pressure Drop,0.0,1
2025-01-26 16:47:00,6,85.87,29.02,63.01,3.72,3.17,1,0,18,Normal,0.0,1
2025-02-21 15:28:00,37,62.55,60.84,36.58,2.26,1.3,2,0,39,Overheating,0.0,1
2025-02-16 04:40:00,42,82.88,65.86,30.53,3.95,2.86,2,0,164,Vibration Issue,0.0,1
2025-03-06 02:00:00,34,83.44,82.49,75.65,1.47,3.26,1,1,33,Normal,1.0,1
2025-02-05 09:06:00,29,69.92,38.19,38.99,2.05,2.78,2,0,135,Vibration Issue,0.0,1
2025-02-10 10:49:00,44,86.19,61.4,73.38,3.56,0.8,2,0,444,Pressure Drop,0.0,1
2025-01-20 18:21:00,33,91.74,71.54,51.64,4.17,4.63,0,1,27,Normal,1.0,1
2025-02-10 03:05:00,23,62.28,76.43,54.81,4.08,2.93,1,0,10,Normal,0.0,1
2025-01-09 18:32:00,50,89.33,48.13,70.05,2.8,3.94,1,0,302,Normal,0.0,0
2025-03-01 08:15:00,21,75.73,51.29,66.94,2.42,1.25,2,0,156,Vibration Issue,0.0,1
2025-02-05 18:20:00,16,82.59,53.28,44.94,3.4,2.74,1,0,165,Normal,0.0,0
2025-01-03 21:35:00,22,83.61,56.79,48.67,4.49,1.36,1,0,397,Normal,0.0,0
2025-02-27 08:10:00,21,72.17,41.7,61.58,4.3,2.82,1,0,273,Normal,0.0,0
2025-01-27 19:10:00,1,61.52,91.48,36.57,3.29,1.48,1,1,27,Normal,1.0,1
2025-02-17 18:20:00,5,73.17,87.27,52.88,2.06,2.34,2,1,36,Pressure Drop,1.0,1
2025-01-15 04:04:00,49,74.09,57.61,61.1,4.17,3.04,1,0,345,Normal,0.0,0
2025-01-23 19:38:00,38,54.48,67.74,30.36,1.66,2.31,1,0,81,Normal,0.0,0
2025-02-21 23:55:00,15,59.08,82.74,31.52,3.4,1.39,1,1,31,Normal,1.0,1
2025-02-13 19:55:00,38,61.5,86.58,62.01,3.36,4.35,1,1,42,Normal,1.0,1
2025-01-04 12:06:00,29,71.0,59.28,77.81,4.86,2.34,1,0,356,Normal,0.0,0
2025-02-04 04:32:00,39,70.42,55.58,63.45,3.29,2.6,2,0,85,Vibration Issue,0.0,1
2025-02-22 23:58:00,39,66.11,29.9,69.9,3.38,0.77,2,0,75,Normal,0.0,1
2025-02-07 03:13:00,44,49.44,41.02,34.85,3.42,1.48,1,0,153,Normal,0.0,0
2025-03-02 08:36:00,8,74.12,51.13,30.73,2.74,1.51,1,0,336,Normal,0.0,0
2025-01-10 16:14:00,25,93.13,46.84,67.43,3.07,3.96,1,1,18,Normal,1.0,1
2025-02-02 08:11:00,16,86.68,45.89,47.02,4.98,1.1,2,0,343,Vibration Issue,0.0,1
2025-02-18 07:18:00,16,69.62,53.61,50.7,2.75,1.14,1,0,189,Normal,0.0,0
2025-02-12 20:55:00,42,91.6,25.73,73.5,2.08,2.05,1,1,15,Normal,1.0,1
2025-01-27 15:57:00,31,72.88,70.41,46.98,1.2,2.2,1,0,290,Normal,0.0,0
2025-02-15 05:45:00,14,66.08,47.25,36.32,1.56,2.26,1,0,375,Normal,0.0,0
2025-03-05 21:55:00,26,81.72,36.74,38.09,1.03,1.99,2,0,295,Normal,0.0,1
2025-01-19 20:39:00,44,68.04,58.7,61.2,2.05,4.5,2,0,367,Overheating,0.0,1
2025-03-08 05:07:00,35,69.95,33.53,77.5,2.34,4.7,1,0,113,Normal,0.0,0
2025-02-04 01:32:00,26,67.65,52.62,78.46,1.73,2.71,1,0,92,Normal,0.0,0
2025-01-02 11:26:00,37,88.41,69.22,32.4,2.18,2.96,1,0,228,Normal,0.0,0
2025-02-19 09:49:00,12,104.56,46.98,38.36,2.98,3.55,1,1,3,Normal,1.0,1
2025-03-04 11:31:00,10,69.98,53.19,46.77,1.87,1.92,1,0,13,Normal,0.0,1
2025-01-20 06:34:00,12,75.78,63.98,63.12,4.73,0.87,1,0,284,Normal,0.0,0
