timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-01-30 19:33:00,46,70.21,30.17,58.47,3.6,2.26,1,0,15,Normal,0.0,1
2025-01-12 21:43:00,15,92.29,66.19,42.39,2.26,2.9,2,1,34,Electrical Fault,1.0,1
2025-01-15 09:45:00,36,74.0,37.99,76.53,2.59,0.93,1,0,106,Normal,0.0,0
2025-01-06 20:14:00,7,72.68,73.08,60.85,3.71,3.66,1,0,325,Normal,0.0,0
2025-01-03 02:44:00,20,79.55,39.78,48.05,1.98,2.65,1,0,206,Normal,0.0,0
2025-01-28 04:58:00,13,63.69,53.56,78.55,3.6,0.52,2,0,54,Electrical Fault,0.0,1
2025-01-24 03:10:00,16,69.24,61.51,57.54,3.45,2.37,1,0,265,Normal,0.0,0
2025-02-11 21:08:00,23,83.64,43.79,64.91,4.95,3.67,2,0,305,Vibration Issue,0.0,1
2025-03-10 06:06:00,40,75.09,45.43,30.59,4.48,3.65,2,0,352,Normal,0.0,1
2025-03-04 12:58:00,27,98.36,59.91,68.85,1.85,3.91,1,1,25,Normal,1.0,1
2025-01-08 16:06:00,28,54.34,30.11,57.33,4.58,4.5,1,0,151,Normal,0.0,0
2025-02-16 21:14:00,37,86.7,41.63,76.17,2.64,1.09,1,0,169,Normal,0.0,0
2025-02-19 03:18:00,24,69.35,63.17,69.1,3.37,0.94,1,0,310,Normal,0.0,0
2025-02-07 20:23:00,34,60.64,48.69,30.65,3.13,4.04,0,0,181,Normal,0.0,0
2025-01-29 19:57:00,20,74.36,24.96,45.06,4.47,3.09,1,0,251,Normal,0.0,0
2025-01-15 14:01:00,46,79.59,39.64,52.72,3.19,2.02,1,0,289,Normal,0.0,0
2025-01-29 21:53:00,41,75.57,97.1,37.26,1.54,4.19,1,1,44,Normal,1.0,1
2025-01-28 10:17:00,10,91.62,79.74,54.89,4.97,3.91,2,1,31,Overheating,1.0,1
2025-02-18 10:46:00,26,97.07,43.81,79.23,1.53,2.45,1,1,22,Normal,1.0,1
2025-03-10 04:21:00,41,75.91,63.44,73.53,1.88,3.7,1,0,18,Normal,0.0,1
2025-01-15 09:15:00,22,69.34,49.09,44.63,3.56,1.35,1,0,82,Normal,0.0,0
2025-01-12 00:26:00,48,82.07,33.95,65.44,3.64,2.95,1,0,179,Normal,0.0,0
2025-01-26 12:26:00,35,76.13,58.52,59.86,3.43,1.41,2,0,255,Overheating,0.0,1
2025-01-11 14:01:00,41,68.55,42.96,63.57,2.19,1.76,1,0,461,Normal,0.0,0
2025-02-12 07:33:00,18,79.51,59.06,39.85,3.91,1.95,1,0,412,Normal,0.0,0
2025-02-22 10:24:00,45,95.54,31.02,40.36,1.54,0.9,1,1,48,Normal,1.0,1
2025-01-22 09:30:00,20,70.52,69.73,35.95,2.84,1.01,1,0,356,Normal,0.0,0
2025-01-27 11:41:00,7,77.51,33.95,30.92,3.46,4.42,2,0,14,Electrical Fault,0.0,1
2025-03-01 08:37:00,38,84.32,50.67,45.72,4.84,2.53,0,0,61,Normal,0.0,0
2025-01-28 02:30:00,34,79.73,71.05,45.67,2.94,4.26,0,0,14,Normal,0.0,1
2025-02-22 16:59:00,29,81.61,71.05,40.06,1.37,2.89,1,0,400,Normal,0.0,0
2025-02-26 07:29:00,19,75.87,45.6,40.71,4.23,2.14,2,0,426,Vibration Issue,0.0,1
2025-01-15 19:42:00,49,87.86,39.9,33.82,4.81,2.42,1,0,183,Normal,0.0,0
2025-03-04 23:16:00,23,71.22,35.41,39.01,4.08,1.32,1,0,166,Normal,0.0,0
2025-01-18 15:46:00,12,90.88,71.66,69.08,1.39,4.22,1,1,5,Normal,1.0,1
2025-02-09 11:04:00,48,79.52,54.09,47.02,2.29,4.68,1,0,472,Normal,0.0,0
2025-02-11 23:32:00,24,51.1,60.6,73.12,3.87,2.97,1,0,260,Normal,0.0,0
2025-01-16 16:48:00,18,90.71,61.81,39.88,3.95,1.15,1,1,7,Normal,1.0,1
2025-01-08 07:04:00,23,68.36,73.61,39.49,4.7,3.55,1,0,236,Normal,0.0,0
2025-01-16 05:26:00,50,84.99,33.9,78.13,2.69,1.36,1,0,86,Normal,0.0,0
2025-02-07 07:09:00,43,100.17,42.04,36.71,3.07,1.65,1,1,12,Normal,1.0,1
2025-02-15 07:13:00,47,76.28,27.18,56.04,1.06,2.73,1,0,433,Normal,0.0,0
2025-01-25 10:05:00,12,74.43,32.63,59.5,1.51,1.52,1,0,265,Normal,0.0,0
2025-02-27 00:34:00,15,73.59,69.91,62.64,1.8,2.9,1,0,329,Normal,0.0,0
2025-01-26 23:53:00,26,69.84,64.97,42.12,2.97,3.6,1,0,385,Normal,0.0,0
2025-02-20 09:31:00,20,58.3,37.07,32.19,1.13,2.6,2,0,480,Vibration Issue,0.0,1
2025-02-12 20:20:00,2,86.64,51.71,78.6,2.9,1.77,1,0,239,Normal,0.0,0
2025-02-22 07:24:00,27,82.76,67.99,41.73,3.14,2.47,1,0,156,Normal,0.0,0
2025-02-15 16:51:00,15,83.73,47.07,62.28,1.77,0.61,2,0,197,Pressure Drop,0.0,1
2025-02-02 11:29:00,41,86.13,44.55,40.65,2.95,3.1,2,0,116,Normal,0.0,1
2025-02-18 01:32:00,38,94.4,43.14,76.72,2.18,2.29,1,1,3,Normal,1.0,1
2025-02-08 23:43:00,20,81.28,67.38,79.32,2.57,0.68,1,0,196,Normal,0.0,0
2025-02-24 23:43:00,31,96.17,63.57,52.2,1.97,2.51,0,1,6,Normal,1.0,1
2025-01-23 00:48:00,13,78.35,48.42,69.19,3.11,3.86,2,0,191,Vibration Issue,0.0,1
2025-02-26 02:57:00,11,71.79,26.85,42.85,4.03,4.16,2,0,255,Vibration Issue,0.0,1
2025-01-08 18:11:00,24,95.19,60.11,76.36,1.54,4.19,1,1,44,Normal,1.0,1
2025-02-10 19:45:00,45,60.67,69.87,74.77,1.56,1.32,1,0,453,Normal,0.0,0
2025-01-30 17:11:00,25,68.76,68.65,52.35,2.88,2.22,1,0,263,Normal,0.0,0
2025-02-21 11:04:00,28,87.52,54.16,48.77,4.36,1.77,1,0,77,Normal,0.0,0
2025-01-26 15:15:00,4,93.99,49.2,69.97,1.93,2.0,1,1,46,Normal,1.0,1
2025-01-28 12:19:00,45,91.53,74.64,64.77,3.22,2.45,0,1,21,Normal,1.0,1
2025-01-03 12:09:00,28,60.41,47.74,70.9,3.97,4.89,1,0,56,Normal,0.0,0
2025-01-07 18:44:00,40,94.95,56.07,64.02,4.52,3.96,1,1,48,Normal,1.0,1
2025-02-10 06:43:00,28,76.84,60.54,46.09,1.39,1.59,2,0,87,Pressure Drop,0.0,1
2025-03-10 06:26:00,47,66.65,42.97,64.23,3.48,2.78,2,0,363,Normal,0.0,1
2025-01-29 14:20:00,3,57.11,85.54,73.88,4.25,2.03,1,1,23,Normal,1.0,1
2025-02-26 04:24:00,50,70.36,80.32,42.36,2.36,1.27,1,1,35,Normal,1.0,1
2025-01-30 10:33:00,49,74.43,55.96,72.28,3.59,4.42,1,0,226,Normal,0.0,0
2025-03-06 03:29:00,4,72.46,69.22,36.88,1.86,1.13,1,0,16,Normal,0.0,1
2025-02-09 14:49:00,6,48.15,69.42,33.9,3.67,2.6,1,0,188,Normal,0.0,0
2025-01-16 09:14:00,26,73.85,38.63,58.5,2.59,3.94,0,0,106,Normal,0.0,0
2025-01-29 05:42:00,25,83.44,19.77,44.86,2.1,3.69,2,0,123,Electrical Fault,0.0,1
2025-03-10 14:18:00,47,88.82,33.04,70.83,4.18,4.56,1,0,130,Normal,0.0,0
2025-01-07 21:03:00,12,83.02,47.01,54.91,4.32,1.31,1,0,378,Normal,0.0,0
2025-01-06 15:46:00,12,93.57,45.1,32.74,4.87,3.21,1,1,30,Normal,1.0,1
2025-02-10 19:42:00,33,88.35,33.78,74.93,3.29,4.92,1,0,72,Normal,0.0,0
2025-01-29 17:21:00,17,77.23,47.44,46.37,1.9,4.48,1,0,338,Normal,0.0,0
2025-01-16 08:09:00,17,79.13,45.48,52.72,3.72,3.25,1,0,150,Normal,0.0,0
2025-01-14 03:22:00,10,91.65,41.29,54.17,1.36,4.07,2,1,12,Vibration Issue,1.0,1
2025-01-17 08:23:00,21,83.16,95.79,44.99,3.34,4.43,1,1,26,Normal,1.0,1
2025-01-18 20:01:00,5,79.27,68.42,61.85,3.24,4.11,1,0,458,Normal,0.0,0
2025-03-08 21:49:00,39,62.29,60.06,72.4,2.57,1.12,1,0,432,Normal,0.0,0
2025-03-10 20:20:00,40,78.7,56.81,53.24,3.77,2.21,2,0,163,Overheating,0.0,1
2025-02-14 02:07:00,45,88.31,42.13,40.35,1.41,3.67,1,0,310,Normal,0.0,0
2025-01-23 16:55:00,3,65.24,27.27,57.0,1.35,3.65,2,0,442,Overheating,0.0,1
2025-02-09 02:42:00,39,78.91,56.61,47.81,4.36,0.57,2,0,390,Normal,0.0,1
2025-02-28 02:35:00,49,71.96,61.9,69.59,1.58,3.46,2,0,363,Vibration Issue,0.0,1
2025-02-04 23:59:00,40,50.0,51.11,44.03,1.63,2.07,2,0,231,Overheating,0.0,1
2025-01-22 03:15:00,45,71.93,50.33,77.7,1.79,4.3,1,0,302,Normal,0.0,0
2025-03-08 23:42:00,32,88.52,57.84,53.13,1.82,4.12,1,0,24,Normal,0.0,0
2025-02-09 04:16:00,46,82.13,85.25,51.63,1.8,1.56,1,1,36,Normal,1.0,1
2025-01-08 10:44:00,14,81.48,46.65,46.34,1.53,3.64,0,0,162,Normal,0.0,0
2025-03-01 17:11:00,34,84.37,39.91,30.14,3.34,3.04,0,0,24,Normal,0.0,0
2025-03-01 09:39:00,43,76.71,27.32,43.01,4.87,1.14,1,0,348,Normal,0.0,0
2025-01-12 21:22:00,8,65.14,45.84,73.95,2.28,3.82,2,0,396,Overheating,0.0,1
2025-02-05 21:35:00,15,67.56,53.35,52.75,3.88,2.16,0,0,257,Normal,0.0,0
2025-01-21 04:41:00,41,73.39,49.15,50.57,2.58,4.09,2,0,394,Overheating,0.0,1
2025-01-05 16:30:00,28,93.22,47.02,77.0,4.33,2.52,1,1,31,Normal,1.0,1
2025-02-16 10:01:00,16,83.85,50.18,49.79,1.81,1.6,1,0,303,Normal,0.0,0
2025-02-14 18:52:00,2,91.05,54.33,56.05,2.3,1.35,2,1,18,Pressure Drop,1.0,1
2025-02-21 10:46:00,29,73.82,35.68,76.66,2.16,4.98,2,0,447,Normal,0.0,1
2025-03-09 19:50:00,17,83.86,48.38,67.57,2.34,3.71,1,0,326,Normal,0.0,0
2025-03-05 22:03:00,50,91.76,60.76,61.58,2.64,2.09,1,1,47,Normal,1.0,1
2025-01-17 04:23:00,30,70.46,27.05,62.99,3.75,3.16,1,0,96,Normal,0.0,0
2025-01-14 17:35:00,34,54.14,48.87,34.72,1.65,1.02,1,0,279,Normal,0.0,0
2025-01-13 14:53:00,46,75.48,79.3,68.1,3.39,4.62,2,0,401,Vibration Issue,0.0,1
2025-03-08 18:02:00,45,64.69,50.09,71.36,4.52,4.44,1,0,476,Normal,0.0,0
2025-01-05 00:16:00,24,83.23,51.3,66.73,3.76,3.79,2,0,132,Overheating,0.0,1
2025-01-08 08:35:00,5,80.96,37.64,52.28,4.84,0.57,2,0,393,Normal,0.0,1
2025-03-07 13:40:00,43,71.41,32.17,63.01,4.82,2.03,1,0,186,Normal,0.0,0
2025-02-21 22:32:00,10,89.14,53.6,30.24,3.2,1.64,0,0,427,Normal,0.0,0
2025-01-01 18:54:00,14,81.42,91.45,65.61,3.76,0.89,1,1,47,Normal,1.0,1
2025-02-26 11:37:00,28,79.65,48.34,45.83,3.14,1.2,1,0,225,Normal,0.0,0
2025-01-16 06:07:00,24,70.96,72.7,40.17,3.71,4.67,1,0,165,Normal,0.0,0
2025-01-22 01:38:00,20,92.17,44.56,46.65,2.16,4.92,1,1,16,Normal,1.0,1
2025-01-02 08:59:00,41,80.48,70.77,36.45,1.62,4.8,1,0,299,Normal,0.0,0
2025-01-30 14:43:00,2,69.91,46.65,36.67,4.07,2.93,2,0,184,Vibration Issue,0.0,1
2025-03-09 04:37:00,36,78.4,22.05,42.8,3.09,4.56,1,0,50,Normal,0.0,0
2025-02-19 17:23:00,48,81.65,37.57,44.55,2.77,4.51,2,0,445,Vibration Issue,0.0,1
2025-02-13 09:56:00,1,83.02,80.31,64.01,3.13,4.99,1,1,19,Normal,1.0,1
2025-03-03 14:49:00,46,93.55,49.94,58.89,3.44,1.77,0,1,44,Normal,1.0,1
2025-01-19 09:49:00,7,86.7,57.27,49.92,2.52,2.16,1,0,255,Normal,0.0,0
2025-01-19 06:12:00,14,85.51,35.93,44.44,1.18,4.93,0,0,491,Normal,0.0,0
2025-01-02 16:23:00,50,52.24,34.94,39.71,3.65,2.56,1,0,400,Normal,0.0,0
2025-01-16 11:26:00,48,95.21,25.65,30.28,1.06,1.36,1,1,43,Normal,1.0,1
2025-01-08 07:59:00,34,86.87,54.65,52.25,1.36,1.58,2,0,495,Normal,0.0,1
2025-02-26 14:51:00,17,67.86,56.24,55.68,3.25,1.18,2,0,441,Electrical Fault,0.0,1
2025-01-18 16:48:00,22,93.23,55.28,39.3,4.95,4.56,1,1,12,Normal,1.0,1
2025-01-21 09:42:00,14,86.23,68.26,56.49,4.34,4.01,2,0,217,Vibration Issue,0.0,1
2025-02-03 22:36:00,6,78.22,41.97,37.02,4.89,0.53,1,0,224,Normal,0.0,0
2025-01-23 02:39:00,16,86.58,34.05,72.35,3.33,1.1,1,0,469,Normal,0.0,0
2025-03-04 07:09:00,41,95.91,54.22,66.16,4.01,4.81,0,1,39,Normal,1.0,1
2025-01-12 20:38:00,36,71.31,42.95,76.65,1.29,4.56,2,0,99,Vibration Issue,0.0,1
2025-01-30 18:38:00,23,79.67,43.9,31.91,3.08,4.67,1,0,152,Normal,0.0,0
2025-02-25 21:28:00,39,65.27,59.78,60.9,1.09,3.85,2,0,405,Pressure Drop,0.0,1
2025-01-09 13:14:00,33,92.3,37.54,40.31,3.39,2.36,1,1,19,Normal,1.0,1
2025-01-03 14:59:00,13,83.63,71.32,49.1,4.2,3.72,2,0,411,Electrical Fault,0.0,1
2025-01-20 02:54:00,2,80.43,61.46,33.8,1.13,4.87,2,0,201,Normal,0.0,1
2025-02-17 14:46:00,42,89.97,39.83,33.09,1.92,2.42,1,0,460,Normal,0.0,0
2025-01-11 18:22:00,10,70.24,32.24,78.21,3.73,2.25,2,0,396,Overheating,0.0,1
2025-02-01 07:58:00,7,91.92,41.09,36.79,3.96,2.63,1,1,37,Normal,1.0,1
2025-03-07 23:37:00,15,73.81,46.38,53.15,1.07,3.7,2,0,18,Pressure Drop,0.0,1
2025-01-16 20:43:00,44,67.36,52.89,62.25,2.92,2.97,1,0,39,Normal,0.0,0
2025-01-25 18:07:00,29,71.71,65.71,61.83,3.5,3.19,1,0,231,Normal,0.0,0
2025-01-02 04:31:00,25,77.75,40.15,72.51,4.63,2.59,1,0,316,Normal,0.0,0
2025-01-17 17:52:00,17,71.23,40.79,43.2,1.87,4.16,1,0,472,Normal,0.0,0
2025-02-09 19:17:00,17,70.09,51.01,37.68,4.48,1.58,2,0,455,Electrical Fault,0.0,1
2025-01-05 18:47:00,46,76.81,48.2,41.24,4.36,4.09,2,0,489,Electrical Fault,0.0,1
2025-03-09 00:55:00,34,84.7,57.59,70.66,2.78,3.23,1,0,355,Normal,0.0,0
2025-01-18 02:24:00,10,78.86,48.95,40.25,1.73,1.57,1,0,231,Normal,0.0,0
2025-02-17 10:10:00,48,56.53,35.85,54.86,4.01,1.11,2,0,212,Vibration Issue,0.0,1
2025-01-12 23:35:00,15,74.5,58.04,31.85,4.99,1.65,2,0,390,Electrical Fault,0.0,1
2025-01-07 12:31:00,29,74.29,85.24,43.74,1.83,3.5,1,1,22,Normal,1.0,1
2025-02-09 18:18:00,38,84.83,41.1,44.94,4.79,1.56,1,0,160,Normal,0.0,0
2025-02-02 18:30:00,38,62.03,47.7,78.64,3.56,3.18,1,0,424,Normal,0.0,0
2025-03-02 23:12:00,34,56.93,27.48,44.67,4.22,1.11,1,0,158,Normal,0.0,0
2025-01-01 00:23:00,21,76.73,34.86,32.64,3.31,1.65,2,0,433,Vibration Issue,0.0,1
2025-01-06 17:24:00,19,81.16,49.49,35.59,1.28,0.99,1,0,17,Normal,0.0,1
2025-02-06 18:58:00,29,73.97,55.13,39.59,2.79,2.58,2,0,380,Vibration Issue,0.0,1
2025-01-16 16:21:00,41,93.95,46.78,77.52,1.1,3.68,1,1,44,Normal,1.0,1
2025-01-20 19:19:00,2,84.52,29.44,65.5,3.55,0.73,2,0,352,Vibration Issue,0.0,1
2025-02-18 03:49:00,29,87.88,43.71,44.56,1.37,3.45,1,0,186,Normal,0.0,0
2025-02-18 16:07:00,41,74.54,32.7,63.68,2.01,4.94,1,0,488,Normal,0.0,0
2025-01-01 03:55:00,24,84.6,45.71,77.43,4.94,1.4,1,0,171,Normal,0.0,0
2025-02-21 01:22:00,9,75.93,39.1,65.19,4.9,3.75,1,0,418,Normal,0.0,0
2025-02-05 15:54:00,25,61.25,68.91,77.27,4.31,1.27,1,0,39,Normal,0.0,0
2025-01-08 18:41:00,18,77.47,71.49,75.43,1.14,1.68,2,0,210,Vibration Issue,0.0,1
2025-01-28 09:49:00,32,68.73,44.98,46.51,4.71,3.75,1,0,258,Normal,0.0,0
2025-03-07 23:55:00,42,63.93,31.86,60.05,4.64,4.96,1,0,67,Normal,0.0,0
2025-02-18 17:26:00,13,80.57,49.82,76.73,3.26,3.68,1,0,221,Normal,0.0,0
2025-01-20 13:35:00,40,89.39,55.4,44.2,1.06,1.16,1,0,349,Normal,0.0,0
2025-01-03 23:32:00,46,82.05,50.83,60.12,4.59,3.4,1,0,221,Normal,0.0,0
2025-03-04 17:22:00,13,67.15,51.03,54.55,4.36,3.14,1,0,345,Normal,0.0,0
2025-02-09 14:11:00,50,73.63,55.06,52.16,1.24,4.92,1,0,250,Normal,0.0,0
2025-01-16 14:48:00,12,48.22,66.1,67.78,4.29,4.23,2,0,249,Vibration Issue,0.0,1
2025-02-24 15:53:00,16,59.11,39.33,71.26,2.46,2.39,1,0,16,Normal,0.0,1
2025-02-06 16:17:00,8,97.7,71.71,66.28,1.22,1.49,1,1,13,Normal,1.0,1
2025-01-20 19:44:00,33,73.06,51.44,77.39,1.54,2.49,2,0,294,Pressure Drop,0.0,1
2025-02-28 09:56:00,39,70.62,50.29,53.89,4.25,2.52,1,0,456,Normal,0.0,0
2025-02-05 18:23:00,34,91.63,48.0,62.17,1.71,3.7,2,1,30,Vibration Issue,1.0,1
2025-03-10 23:11:00,4,82.8,53.09,64.71,2.37,3.42,1,0,470,Normal,0.0,0
2025-01-30 02:27:00,4,93.91,50.5,58.92,3.03,4.67,0,1,24,Normal,1.0,1
2025-03-02 02:41:00,13,55.99,81.41,73.15,3.39,4.68,2,1,9,Overheating,1.0,1
2025-02-27 08:51:00,48,95.88,49.72,44.49,3.33,1.11,0,1,12,Normal,1.0,1
2025-02-06 07:47:00,40,68.37,18.23,45.91,1.76,0.55,1,0,315,Normal,0.0,0
2025-01-19 15:01:00,14,75.44,7.27,31.43,2.43,2.82,0,0,475,Normal,0.0,0
2025-03-05 23:30:00,28,75.89,58.41,30.24,3.68,1.68,1,0,424,Normal,0.0,0
2025-02-26 18:36:00,41,105.41,36.76,67.45,1.96,0.69,1,1,6,Normal,1.0,1
2025-02-02 06:52:00,49,84.91,58.55,51.18,1.9,4.74,0,0,28,Normal,0.0,0
2025-01-19 01:41:00,11,70.61,80.72,54.2,3.02,2.7,1,1,13,Normal,1.0,1
2025-02-21 16:51:00,41,78.7,53.52,46.11,1.86,3.73,1,0,73,Normal,0.0,0
2025-02-22 09:17:00,46,72.82,34.12,33.74,4.99,3.01,1,0,430,Normal,0.0,0
2025-02-12 10:11:00,44,76.03,54.29,43.46,4.05,0.72,1,0,359,Normal,0.0,0
2025-01-31 17:03:00,21,93.35,39.2,45.04,2.02,0.6,1,1,36,Normal,1.0,1
2025-02-28 07:31:00,12,83.77,53.92,62.14,1.22,2.06,2,0,150,Pressure Drop,0.0,1
2025-01-15 09:11:00,21,82.47,95.15,54.33,1.94,2.33,1,1,8,Normal,1.0,1
2025-03-02 13:59:00,44,78.88,57.47,54.54,1.76,1.87,1,0,223,Normal,0.0,0
2025-02-18 07:56:00,22,82.84,57.13,66.4,3.13,3.93,1,0,207,Normal,0.0,0
2025-01-14 14:08:00,41,87.35,36.97,35.41,1.9,0.75,2,0,188,Vibration Issue,0.0,1
2025-01-31 10:16:00,18,108.07,68.31,70.92,3.31,4.25,1,1,29,Normal,1.0,1
2025-01-18 23:52:00,24,94.94,59.5,70.43,3.74,4.54,0,1,23,Normal,1.0,1
2025-01-20 23:52:00,11,60.38,54.12,37.19,4.38,1.37,1,0,271,Normal,0.0,0
2025-01-03 00:43:00,33,79.87,31.35,64.73,4.39,3.75,2,0,465,Vibration Issue,0.0,1
2025-01-05 13:13:00,47,93.33,56.0,37.73,3.44,4.09,0,1,31,Normal,1.0,1
2025-01-02 17:04:00,3,84.25,43.8,68.22,3.38,1.01,1,0,370,Normal,0.0,0
2025-01-03 09:50:00,49,92.61,54.06,61.04,1.71,1.88,1,1,19,Normal,1.0,1
2025-03-08 10:18:00,25,104.27,34.29,35.41,4.26,2.53,1,1,28,Normal,1.0,1
2025-02-01 07:50:00,43,84.35,39.01,45.75,3.98,3.37,2,0,204,Pressure Drop,0.0,1
2025-01-23 07:46:00,29,77.95,39.85,56.51,1.02,1.56,1,0,334,Normal,0.0,0
2025-02-06 21:17:00,25,59.97,73.62,64.8,3.19,3.4,2,0,14,Normal,0.0,1
2025-03-03 15:25:00,45,62.72,48.95,73.51,1.82,1.32,2,0,444,Normal,0.0,1
2025-02-18 14:25:00,40,69.56,33.54,33.51,1.8,4.4,2,0,419,Pressure Drop,0.0,1
2025-01-27 13:33:00,29,92.59,41.89,66.24,1.64,3.12,0,1,12,Normal,1.0,1
2025-01-27 14:59:00,15,90.5,61.26,39.54,4.99,3.98,0,1,27,Normal,1.0,1
2025-01-28 07:44:00,1,72.97,56.49,76.62,1.44,0.79,1,0,122,Normal,0.0,0
2025-01-12 18:54:00,49,77.48,56.06,55.59,2.6,2.41,0,0,245,Normal,0.0,0
2025-01-27 16:13:00,29,69.92,83.37,53.7,1.27,1.65,2,1,18,Vibration Issue,1.0,1
2025-01-07 19:26:00,28,88.48,89.41,57.34,4.58,4.31,0,1,7,Normal,1.0,1
2025-02-12 13:52:00,25,66.22,19.55,42.57,1.38,4.39,1,0,315,Normal,0.0,0
2025-01-04 10:24:00,35,90.79,67.97,65.8,2.44,3.83,2,1,2,Overheating,1.0,1
2025-03-07 21:51:00,13,92.89,44.93,69.73,2.29,3.39,2,1,19,Pressure Drop,1.0,1
2025-02-19 23:49:00,39,62.16,59.35,30.41,1.66,4.54,2,0,248,Vibration Issue,0.0,1
2025-01-14 18:13:00,26,97.57,47.97,31.69,3.05,0.57,1,1,1,Normal,1.0,1
2025-03-09 17:50:00,9,92.67,33.65,78.1,4.42,1.79,1,1,48,Normal,1.0,1
2025-03-01 00:46:00,18,85.82,37.73,60.77,1.99,2.24,2,0,419,Overheating,0.0,1
2025-01-29 16:51:00,40,92.59,47.76,56.17,2.73,4.85,1,1,12,Normal,1.0,1
2025-02-19 10:57:00,13,69.28,55.02,66.67,4.91,3.41,1,0,460,Normal,0.0,0
2025-01-14 18:39:00,19,90.79,55.58,67.06,2.89,3.19,1,1,39,Normal,1.0,1
2025-01-03 05:58:00,35,100.65,36.63,64.14,4.13,1.13,1,1,34,Normal,1.0,1
2025-01-11 14:12:00,2,76.02,28.59,73.98,4.71,1.86,1,0,229,Normal,0.0,0
2025-01-15 10:12:00,5,81.08,31.66,37.14,1.08,1.66,1,0,165,Normal,0.0,0
2025-02-26 17:40:00,1,76.52,66.09,37.04,1.82,1.91,1,0,385,Normal,0.0,0
2025-02-28 09:36:00,44,68.95,81.3,48.17,4.35,2.26,1,1,28,Normal,1.0,1
2025-01-02 21:56:00,13,72.67,44.82,59.75,4.12,0.91,2,0,323,Electrical Fault,0.0,1
2025-02-19 03:05:00,2,87.22,49.87,55.98,3.28,2.92,1,0,300,Normal,0.0,0
2025-03-03 12:03:00,40,73.6,23.53,32.4,3.58,1.84,1,0,76,Normal,0.0,0
