timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
2025-02-23 13:44:00,44,71.44,47.62,46.44,4.35,3.82,1,0,499,Normal,0.0,0
2025-01-26 04:03:00,8,66.2,94.43,76.76,3.39,3.68,1,1,27,Normal,1.0,1
2025-02-19 22:38:00,41,82.74,65.58,76.71,2.42,3.21,1,0,177,Normal,0.0,0
2025-02-21 16:01:00,33,78.3,50.53,60.54,4.01,3.43,2,0,162,Normal,0.0,1
2025-01-05 11:29:00,29,68.49,87.41,38.78,3.25,1.9,1,1,12,Normal,1.0,1
2025-01-03 11:40:00,41,93.18,40.54,31.28,4.79,2.83,1,1,24,Normal,1.0,1
2025-02-19 08:57:00,6,68.83,41.05,36.39,3.35,1.53,1,0,200,Normal,0.0,0
2025-02-07 13:29:00,9,71.39,49.22,53.71,4.38,3.9,0,0,445,Normal,0.0,0
2025-01-12 15:23:00,45,55.88,61.35,47.37,4.71,1.11,1,0,356,Normal,0.0,0
2025-02-19 01:02:00,44,83.21,13.36,43.07,1.51,4.85,1,0,272,Normal,0.0,0
2025-01-26 17:13:00,13,73.98,81.11,44.66,2.02,1.67,1,1,20,Normal,1.0,1
2025-02-24 02:18:00,4,69.64,27.84,43.91,1.89,1.0,1,0,202,Normal,0.0,0
2025-01-16 06:13:00,44,77.51,38.58,69.4,3.12,4.75,2,0,237,Vibration Issue,0.0,1
2025-03-04 17:39:00,48,68.61,52.49,64.95,1.26,2.96,1,0,10,Normal,0.0,1
2025-03-01 10:13:00,34,89.21,51.22,76.26,1.08,2.36,2,0,229,Pressure Drop,0.0,1
2025-01-19 15:39:00,17,81.41,49.81,46.65,1.37,0.58,1,0,55,Normal,0.0,0
2025-01-24 21:45:00,41,65.31,63.01,68.69,2.28,3.25,1,0,20,Normal,0.0,0
2025-02-10 03:04:00,43,85.21,64.8,78.7,3.25,0.76,1,0,131,Normal,0.0,0
2025-03-07 09:54:00,14,70.52,36.68,41.52,3.63,4.15,1,0,63,Normal,0.0,0
2025-01-14 13:42:00,20,79.49,40.71,67.28,1.3,3.22,1,0,380,Normal,0.0,0
2025-03-07 17:34:00,41,92.36,44.41,38.85,3.05,4.89,1,1,31,Normal,1.0,1
2025-01-20 08:09:00,2,83.92,54.19,30.54,1.92,0.54,1,0,417,Normal,0.0,0
2025-02-19 13:02:00,21,57.03,56.35,69.94,2.51,1.05,0,0,50,Normal,0.0,0
2025-01-26 09:18:00,50,70.21,38.21,45.96,1.15,3.76,1,0,14,Normal,0.0,1
2025-01-31 11:22:00,8,86.42,63.53,75.29,2.16,3.34,2,0,477,Overheating,0.0,1
2025-01-10 10:07:00,30,65.73,51.79,31.19,3.57,2.74,2,0,323,Overheating,0.0,1
2025-01-31 06:28:00,9,68.98,38.03,79.54,1.86,4.24,1,0,490,Normal,0.0,0
2025-02-25 23:40:00,44,97.54,44.66,37.63,2.77,2.16,1,1,32,Normal,1.0,1
2025-01-17 06:43:00,10,67.83,59.27,56.07,3.08,2.57,2,0,180,Pressure Drop,0.0,1
2025-02-02 19:58:00,17,78.95,29.44,61.17,2.73,0.74,2,0,260,Pressure Drop,0.0,1
2025-02-20 10:26:00,28,89.32,43.98,63.82,2.82,3.41,1,0,16,Normal,0.0,1
2025-02-19 02:20:00,23,80.86,58.97,72.5,3.91,0.9,1,0,494,Normal,0.0,0
2025-01-28 05:41:00,45,93.04,58.68,42.21,1.86,1.75,1,1,37,Normal,1.0,1
2025-01-09 18:29:00,36,77.99,57.3,60.05,3.26,4.48,1,0,314,Normal,0.0,0
2025-02-17 17:44:00,15,73.06,52.0,35.79,3.03,0.99,1,0,130,Normal,0.0,0
2025-02-20 18:21:00,35,64.12,68.17,34.76,4.75,4.6,0,0,422,Normal,0.0,0
2025-01-28 00:37:00,22,90.87,49.02,43.53,1.55,0.88,1,1,42,Normal,1.0,1
2025-01-27 22:58:00,2,66.93,41.66,72.24,1.31,0.71,1,0,416,Normal,0.0,0
2025-01-12 04:35:00,26,105.36,63.28,30.88,2.39,1.06,1,1,3,Normal,1.0,1
2025-02-28 20:45:00,41,57.66,86.15,52.07,3.16,0.93,1,1,19,Normal,1.0,1
2025-01-21 23:36:00,16,60.33,81.29,37.35,1.72,2.52,1,1,39,Normal,1.0,1
2025-02-21 11:53:00,13,91.81,62.73,62.83,3.52,1.46,2,1,42,Vibration Issue,1.0,1
2025-02-18 07:25:00,3,70.73,82.23,46.45,2.87,0.63,1,1,43,Normal,1.0,1
2025-02-23 23:27:00,17,62.82,55.44,70.52,1.93,4.01,1,0,128,Normal,0.0,0
2025-02-06 09:08:00,6,95.86,30.33,38.71,4.66,4.8,0,1,3,Normal,1.0,1
2025-02-03 03:06:00,36,92.47,59.73,62.98,1.86,1.68,1,1,45,Normal,1.0,1
2025-02-23 09:36:00,31,73.6,43.52,52.18,3.22,1.19,2,0,104,Vibration Issue,0.0,1
2025-01-28 13:08:00,33,69.72,49.01,69.82,1.29,4.23,1,0,214,Normal,0.0,0
2025-02-15 00:19:00,45,75.69,17.76,75.63,3.83,3.44,2,0,476,Overheating,0.0,1
2025-02-08 16:36:00,30,79.79,36.88,46.77,2.44,0.78,2,0,300,Vibration Issue,0.0,1
2025-02-24 03:48:00,50,72.14,54.26,79.7,1.44,2.33,2,0,333,Vibration Issue,0.0,1
2025-01-12 03:08:00,6,65.24,58.68,61.82,1.64,3.92,1,0,447,Normal,0.0,0
2025-01-06 04:23:00,45,68.48,40.29,31.98,1.61,3.42,1,0,249,Normal,0.0,0
2025-01-16 08:08:00,34,65.91,50.68,79.24,4.26,4.46,1,0,17,Normal,0.0,1
2025-01-05 19:57:00,42,75.42,61.68,44.23,1.2,3.32,1,0,18,Normal,0.0,1
2025-01-02 19:39:00,35,61.59,59.77,51.44,2.58,1.4,1,0,42,Normal,0.0,0
2025-03-02 17:36:00,23,74.79,47.07,49.59,3.05,2.43,0,0,297,Normal,0.0,0
2025-01-07 05:20:00,16,65.04,35.27,38.35,4.28,1.45,2,0,188,Normal,0.0,1
2025-03-07 22:50:00,9,71.3,49.72,79.47,2.59,1.42,2,0,85,Overheating,0.0,1
2025-02-13 00:17:00,12,69.98,49.24,39.33,1.25,2.85,2,0,49,Pressure Drop,0.0,1
2025-03-11 07:55:00,48,77.58,58.96,34.6,4.26,2.65,1,0,11,Normal,0.0,1
2025-01-24 04:51:00,7,88.67,98.86,58.7,3.25,4.49,1,1,21,Normal,1.0,1
2025-02-20 02:38:00,18,75.63,30.38,67.02,1.14,3.34,1,0,304,Normal,0.0,0
2025-02-25 12:31:00,23,86.72,36.88,38.65,4.53,1.87,1,0,164,Normal,0.0,0
2025-01-15 16:38:00,29,75.5,73.1,40.89,2.53,3.63,1,0,241,Normal,0.0,0
2025-02-02 10:44:00,11,76.33,45.51,38.0,1.17,1.43,1,0,117,Normal,0.0,0
2025-01-29 21:49:00,13,71.24,41.24,53.33,3.57,0.64,1,0,96,Normal,0.0,0
2025-01-08 04:18:00,50,60.61,31.96,79.38,1.25,4.41,1,0,15,Normal,0.0,1
2025-02-24 10:16:00,25,75.47,22.97,33.29,3.79,1.12,2,0,65,Overheating,0.0,1
2025-01-23 03:07:00,46,81.49,56.32,38.42,3.01,3.46,1,0,442,Normal,0.0,0
2025-02-15 06:50:00,24,78.85,50.51,69.27,1.48,4.3,2,0,114,Overheating,0.0,1
2025-01-25 21:46:00,47,82.14,27.23,67.09,3.34,4.38,2,0,400,Overheating,0.0,1
2025-02-20 14:46:00,27,82.53,69.99,58.0,1.27,3.77,1,0,11,Normal,0.0,1
2025-01-26 04:42:00,35,90.62,66.68,57.85,2.51,3.75,1,1,8,Normal,1.0,1
2025-01-12 17:02:00,4,76.3,52.95,30.14,4.75,2.44,1,0,372,Normal,0.0,0
2025-02-23 04:31:00,50,70.04,65.01,52.09,3.12,4.07,2,0,239,Vibration Issue,0.0,1
2025-01-12 09:48:00,46,82.83,81.75,44.52,4.0,2.79,2,1,10,Overheating,1.0,1
2025-01-28 00:24:00,5,78.64,36.26,78.96,4.88,4.95,2,0,359,Electrical Fault,0.0,1
2025-01-03 07:40:00,3,63.5,26.36,60.42,4.22,1.29,1,0,132,Normal,0.0,0
2025-02-15 11:46:00,4,70.1,61.14,58.69,2.79,3.72,1,0,261,Normal,0.0,0
2025-02-12 02:35:00,24,75.67,82.79,70.85,3.85,4.84,1,1,47,Normal,1.0,1
2025-03-08 04:34:00,40,67.58,28.68,76.6,1.17,3.78,0,0,203,Normal,0.0,0
2025-01-12 07:12:00,8,81.94,37.74,66.5,2.26,2.66,1,0,142,Normal,0.0,0
2025-01-12 05:38:00,21,70.67,52.73,37.56,4.93,2.01,1,0,484,Normal,0.0,0
2025-01-09 03:36:00,32,88.38,81.08,75.63,2.86,2.06,1,1,42,Normal,1.0,1
2025-02-17 04:12:00,23,58.96,43.3,45.43,4.17,2.63,0,0,315,Normal,0.0,0
2025-02-04 07:44:00,18,87.86,44.65,32.45,4.55,3.7,1,0,10,Normal,0.0,1
2025-03-01 10:00:00,31,84.86,62.8,53.14,2.37,0.6,1,0,111,Normal,0.0,0
2025-01-23 15:50:00,31,61.6,40.74,36.87,2.67,0.62,2,0,51,Pressure Drop,0.0,1
2025-01-14 01:37:00,35,67.55,61.79,59.61,1.62,3.88,0,0,162,Normal,0.0,0
2025-01-14 14:58:00,42,78.17,48.71,53.9,1.39,2.03,2,0,62,Overheating,0.0,1
2025-03-06 19:12:00,20,88.53,26.67,45.09,1.64,0.51,1,0,364,Normal,0.0,0
2025-02-15 09:03:00,10,70.89,41.56,38.13,2.49,0.58,1,0,314,Normal,0.0,0
2025-02-24 04:13:00,37,83.99,80.01,39.56,4.17,2.34,1,1,45,Normal,1.0,1
2025-01-27 14:51:00,25,102.23,48.83,78.34,4.58,4.57,1,1,22,Normal,1.0,1
2025-01-17 21:05:00,28,80.37,32.01,30.25,2.81,4.07,2,0,356,Normal,0.0,1
2025-03-06 00:00:00,11,73.23,48.03,49.67,1.73,3.11,1,0,483,Normal,0.0,0
2025-02-14 02:56:00,16,73.65,36.47,53.39,4.76,1.6,2,0,374,Overheating,0.0,1
2025-02-18 18:45:00,9,72.8,50.38,37.87,3.54,2.48,2,0,45,Overheating,0.0,1
2025-02-21 13:00:00,22,62.45,52.74,79.2,3.63,4.96,1,0,435,Normal,0.0,0
2025-01-13 12:18:00,31,75.53,94.62,46.14,2.44,1.47,1,1,31,Normal,1.0,1
2025-02-11 13:37:00,43,71.62,81.08,75.65,3.47,2.27,1,1,38,Normal,1.0,1
2025-02-19 11:28:00,13,68.42,59.97,74.79,1.42,3.4,2,0,154,Normal,0.0,1
2025-02-06 13:22:00,30,68.49,53.48,33.38,1.6,2.66,2,0,339,Normal,0.0,1
2025-03-08 17:32:00,4,57.66,86.99,65.9,3.88,2.5,1,1,33,Normal,1.0,1
2025-02-13 02:36:00,46,66.31,50.45,52.99,4.53,1.45,2,0,136,Vibration Issue,0.0,1
2025-01-26 18:36:00,43,67.37,66.77,67.97,3.43,1.72,2,0,246,Pressure Drop,0.0,1
2025-01-18 16:16:00,49,91.3,44.37,37.64,2.62,4.4,1,1,5,Normal,1.0,1
2025-01-06 23:45:00,38,92.88,64.22,63.09,4.4,1.55,0,1,13,Normal,1.0,1
2025-02-24 17:40:00,42,72.91,40.08,34.43,3.81,0.55,0,0,373,Normal,0.0,0
2025-01-26 14:43:00,9,88.1,56.36,75.03,1.9,2.28,2,0,468,Overheating,0.0,1
2025-02-20 01:37:00,19,65.35,22.34,75.05,2.6,2.39,1,0,302,Normal,0.0,0
2025-01-22 11:40:00,24,82.03,29.76,62.08,3.75,0.68,1,0,283,Normal,0.0,0
2025-01-14 11:46:00,46,84.21,48.8,30.5,4.31,3.05,1,0,203,Normal,0.0,0
2025-02-02 22:59:00,49,87.08,56.17,39.37,2.7,0.84,2,0,368,Pressure Drop,0.0,1
2025-01-19 21:17:00,27,61.18,31.14,65.91,4.76,2.65,2,0,201,Normal,0.0,1
2025-01-03 19:24:00,22,79.7,48.38,37.08,3.26,4.97,1,0,449,Normal,0.0,0
2025-02-15 12:43:00,32,62.4,62.8,37.09,3.13,2.72,1,0,497,Normal,0.0,0
2025-01-26 05:34:00,16,86.89,68.12,76.52,3.61,1.84,2,0,281,Normal,0.0,1
2025-02-11 23:27:00,6,55.43,65.99,65.8,3.7,1.84,1,0,403,Normal,0.0,0
2025-02-06 20:47:00,16,65.05,56.11,50.19,2.16,2.79,1,0,17,Normal,0.0,1
2025-01-17 05:39:00,35,95.08,66.85,55.29,1.36,3.81,1,1,13,Normal,1.0,1
2025-02-09 17:00:00,2,85.83,46.03,77.79,2.14,3.49,2,0,249,Pressure Drop,0.0,1
2025-01-14 16:23:00,49,94.19,51.01,49.72,3.14,1.69,1,1,1,Normal,1.0,1
2025-01-09 12:53:00,43,75.4,51.11,64.34,4.15,1.26,1,0,82,Normal,0.0,0
2025-02-12 17:11:00,45,78.92,67.8,63.15,4.17,1.06,1,0,261,Normal,0.0,0
2025-02-25 06:12:00,4,94.47,59.22,51.14,1.01,1.23,2,1,3,Vibration Issue,1.0,1
2025-02-09 22:41:00,21,77.81,57.16,78.32,4.75,4.81,2,0,412,Vibration Issue,0.0,1
2025-03-04 17:18:00,3,71.05,41.32,54.49,2.95,3.84,1,0,181,Normal,0.0,0
2025-01-10 16:38:00,8,68.37,82.15,57.2,4.56,4.02,1,1,15,Normal,1.0,1
2025-03-04 17:37:00,27,93.36,25.68,57.26,4.5,4.46,1,1,24,Normal,1.0,1
2025-03-09 07:13:00,9,85.97,40.06,59.36,3.75,3.83,1,0,12,Normal,0.0,1
2025-01-10 10:05:00,44,97.7,19.9,58.4,1.71,3.68,2,1,46,Normal,1.0,1
2025-02-20 14:10:00,45,70.45,56.05,33.77,1.13,3.55,2,0,87,Normal,0.0,1
2025-02-14 16:27:00,16,91.73,6.96,36.42,1.86,4.87,2,1,24,Electrical Fault,0.99,1
2025-01-05 10:34:00,18,91.34,47.33,46.03,4.18,0.93,1,1,25,Normal,1.0,1
2025-02-09 20:43:00,34,100.98,53.73,77.09,2.2,2.05,1,1,27,Normal,1.0,1
2025-01-10 10:15:00,13,80.98,62.32,58.18,2.95,1.78,1,0,62,Normal,0.0,0
2025-03-03 14:40:00,10,70.96,30.65,49.14,1.42,2.46,2,0,463,Normal,0.0,1
2025-02-14 22:22:00,18,74.72,46.54,70.89,1.6,0.55,1,0,175,Normal,0.0,0
2025-01-14 02:28:00,25,73.66,74.72,76.2,3.41,3.19,1,0,313,Normal,0.0,0
2025-01-31 08:13:00,12,60.0,49.4,42.67,4.32,1.05,2,0,311,Normal,0.0,1
2025-03-03 05:32:00,34,91.21,34.69,71.64,1.45,3.52,0,1,9,Normal,1.0,1
2025-02-03 16:44:00,6,61.23,54.02,53.35,4.26,2.83,2,0,321,Normal,0.0,1
2025-01-30 06:05:00,34,93.04,25.97,51.62,1.78,0.57,1,1,31,Normal,1.0,1
2025-02-08 12:47:00,22,66.81,31.18,35.44,2.44,0.56,1,0,55,Normal,0.0,0
2025-01-08 08:21:00,11,82.09,44.27,49.72,3.94,3.71,1,0,107,Normal,0.0,0
2025-02-02 02:15:00,7,96.84,35.36,38.29,1.3,1.7,1,1,6,Normal,1.0,1
2025-02-13 01:27:00,27,77.15,57.09,70.69,2.99,4.41,0,0,221,Normal,0.0,0
2025-01-13 14:01:00,36,73.75,87.05,36.29,1.41,1.29,1,1,24,Normal,1.0,1
2025-02-19 09:22:00,49,61.43,51.97,37.69,1.36,2.06,1,0,442,Normal,0.0,0
2025-01-17 16:43:00,1,77.45,76.84,38.42,3.3,0.85,1,0,282,Normal,0.0,0
2025-01-27 16:47:00,32,66.27,49.75,41.3,1.96,3.52,1,0,315,Normal,0.0,0
2025-01-23 22:03:00,18,63.71,78.97,68.27,3.43,3.03,1,0,304,Normal,0.0,0
2025-02-13 02:42:00,49,61.13,51.89,55.24,4.39,4.3,1,0,346,Normal,0.0,0
2025-03-01 21:30:00,39,90.15,33.28,52.66,4.93,2.32,1,1,22,Normal,1.0,1
2025-02-15 22:57:00,35,93.69,65.15,57.92,1.86,2.66,2,1,16,Vibration Issue,1.0,1
2025-02-18 11:39:00,39,91.5,64.66,35.14,1.47,2.44,1,1,28,Normal,1.0,1
2025-01-28 18:43:00,10,69.72,62.65,71.7,2.76,4.37,1,0,315,Normal,0.0,0
2025-01-05 14:18:00,18,71.5,54.58,55.99,3.47,3.5,1,0,96,Normal,0.0,0
2025-03-06 09:58:00,17,52.67,55.64,62.89,2.78,2.07,0,0,393,Normal,0.0,0
2025-01-11 18:48:00,2,84.35,41.36,71.56,1.64,1.46,2,0,347,Vibration Issue,0.0,1
2025-02-28 11:23:00,35,88.38,36.14,49.0,3.69,4.99,1,0,425,Normal,0.0,0
2025-03-10 13:31:00,22,67.29,28.77,54.73,4.67,1.32,1,0,217,Normal,0.0,0
2025-02-04 17:48:00,9,71.76,37.48,60.33,2.03,2.61,1,0,108,Normal,0.0,0
2025-01-18 16:02:00,39,90.34,42.41,40.33,1.07,2.33,2,1,38,Vibration Issue,1.0,1
2025-01-25 10:48:00,18,68.21,31.37,49.04,1.47,4.86,1,0,160,Normal,0.0,0
2025-01-04 12:47:00,1,70.03,70.94,75.0,4.59,2.29,2,0,185,Electrical Fault,0.0,1
2025-02-08 13:49:00,7,92.16,61.19,65.02,3.32,0.72,1,1,39,Normal,1.0,1
2025-02-14 22:52:00,40,69.27,52.81,77.74,2.15,1.38,1,0,15,Normal,0.0,1
2025-02-17 05:38:00,30,69.25,42.86,47.69,4.66,0.51,1,0,471,Normal,0.0,0
2025-02-12 00:51:00,15,91.97,47.65,59.45,3.7,2.77,1,1,31,Normal,1.0,1
2025-01-17 18:03:00,4,70.71,63.39,34.3,2.34,0.58,1,0,327,Normal,0.0,0
2025-01-27 19:47:00,28,90.36,69.63,53.4,3.16,4.0,1,1,8,Normal,1.0,1
2025-02-23 02:21:00,23,55.4,43.21,69.99,3.3,1.74,1,0,383,Normal,0.0,0
2025-01-15 21:13:00,43,97.8,27.54,33.16,1.47,1.41,1,1,41,Normal,1.0,1
2025-02-07 14:26:00,8,68.17,24.63,73.1,4.39,1.37,1,0,347,Normal,0.0,0
2025-02-03 02:38:00,15,90.59,62.12,72.29,2.59,2.71,1,1,2,Normal,1.0,1
2025-02-18 15:21:00,46,74.33,64.21,34.52,1.12,2.72,1,0,385,Normal,0.0,0
2025-01-01 16:49:00,30,75.96,52.4,42.89,3.1,4.71,1,0,220,Normal,0.0,0
2025-01-16 14:59:00,41,90.41,53.19,48.21,2.56,0.73,1,1,2,Normal,1.0,1
2025-03-06 05:04:00,32,78.0,30.35,47.66,3.8,3.83,1,0,329,Normal,0.0,0
2025-01-26 04:37:00,15,77.17,49.95,75.93,2.8,2.69,2,0,96,Vibration Issue,0.0,1
2025-01-30 19:15:00,40,72.7,55.72,47.45,3.05,2.01,1,0,334,Normal,0.0,0
2025-01-01 19:53:00,40,94.81,45.07,37.18,4.35,3.49,1,1,26,Normal,1.0,1
2025-03-10 07:39:00,33,78.54,38.65,43.48,1.37,4.54,2,0,450,Vibration Issue,0.0,1
2025-03-02 18:12:00,6,90.12,24.32,35.05,4.61,3.69,1,1,3,Normal,1.0,1
2025-01-11 12:34:00,5,69.81,29.25,45.23,3.84,3.25,1,0,218,Normal,0.0,0
2025-02-23 04:00:00,21,76.7,48.43,43.52,2.93,4.62,1,0,234,Normal,0.0,0
2025-02-14 21:32:00,30,53.78,65.39,66.35,4.87,4.95,2,0,140,Vibration Issue,0.0,1
2025-03-04 12:15:00,21,72.94,59.71,64.59,1.46,1.92,1,0,279,Normal,0.0,0
2025-02-28 01:44:00,44,63.51,83.9,53.42,1.81,4.8,0,1,16,Normal,1.0,1
2025-01-19 23:16:00,5,72.89,54.77,59.1,1.27,2.26,1,0,295,Normal,0.0,0
2025-02-02 13:57:00,37,83.82,52.13,40.02,2.77,4.35,2,0,390,Vibration Issue,0.0,1
2025-01-01 15:37:00,14,70.82,48.4,78.77,4.19,2.01,1,0,211,Normal,0.0,0
2025-01-11 12:04:00,46,90.35,77.8,50.34,3.67,2.72,1,1,36,Normal,1.0,1
2025-02-12 22:55:00,31,73.46,45.73,43.77,1.95,1.51,1,0,341,Normal,0.0,0
2025-01-12 06:04:00,49,60.72,56.24,71.3,1.77,1.48,1,0,381,Normal,0.0,0
2025-02-17 14:41:00,4,71.98,54.11,40.39,3.5,2.65,1,0,345,Normal,0.0,0
2025-02-11 22:48:00,4,98.79,59.73,69.75,3.66,4.52,1,1,31,Normal,1.0,1
2025-01-01 08:02:00,12,67.18,43.0,44.85,2.02,3.32,1,0,71,Normal,0.0,0
2025-01-06 03:04:00,29,49.98,46.06,67.49,2.77,4.82,1,0,83,Normal,0.0,0
2025-02-18 00:22:00,10,70.59,57.08,55.9,4.04,2.3,2,0,122,Electrical Fault,0.0,1
2025-02-28 11:51:00,4,81.61,30.55,43.11,4.8,2.13,1,0,82,Normal,0.0,0
2025-01-22 04:33:00,16,69.11,48.55,75.75,1.45,1.29,2,0,249,Normal,0.0,1
2025-02-08 20:25:00,12,74.61,49.77,71.85,2.16,2.79,2,0,170,Pressure Drop,0.0,1
2025-02-12 20:49:00,8,79.01,60.77,41.73,1.76,2.02,1,0,118,Normal,0.0,0
2025-02-17 08:11:00,33,78.65,61.73,49.62,1.27,3.08,2,0,314,Overheating,0.0,1
2025-01-02 19:07:00,35,91.52,40.16,63.11,2.2,0.83,1,1,40,Normal,1.0,1
2025-01-31 03:45:00,21,80.07,81.51,76.2,1.35,2.85,1,1,5,Normal,1.0,1
2025-03-05 01:24:00,43,63.92,57.85,45.89,1.52,4.91,1,0,283,Normal,0.0,0
2025-01-11 04:51:00,48,94.61,57.54,40.59,2.05,1.07,1,1,49,Normal,1.0,1
2025-01-04 05:48:00,14,67.19,80.61,51.71,3.45,3.26,1,1,40,Normal,1.0,1
2025-03-05 20:56:00,25,78.83,43.46,74.96,3.4,1.22,1,0,143,Normal,0.0,0
2025-02-24 03:25:00,35,93.0,41.71,67.12,2.28,2.17,1,1,5,Normal,1.0,1
2025-02-28 08:38:00,6,81.48,50.83,49.25,4.7,0.56,1,0,203,Normal,0.0,0
2025-03-07 01:36:00,21,72.39,50.32,44.34,4.31,4.77,0,0,10,Normal,0.0,1
2025-01-13 14:57:00,36,62.28,68.39,54.03,3.55,2.34,1,0,18,Normal,0.0,1
2025-01-16 08:10:00,18,70.39,47.54,30.2,1.5,2.78,1,0,480,Normal,0.0,0
2025-02-05 17:12:00,48,78.43,62.65,67.19,4.67,3.94,0,0,216,Normal,0.0,0
2025-01-17 15:13:00,32,62.97,27.39,77.67,3.59,4.76,1,0,77,Normal,0.0,0
2025-02-25 08:44:00,35,75.04,35.81,71.12,2.88,4.89,1,0,477,Normal,0.0,0
2025-01-01 08:42:00,16,77.26,44.39,68.27,1.52,3.02,2,0,141,Pressure Drop,0.0,1
2025-03-08 10:34:00,32,83.72,48.85,70.33,2.94,2.9,1,0,480,Normal,0.0,0
2025-02-22 04:17:00,49,98.32,76.36,77.11,3.66,4.09,1,1,14,Normal,1.0,1
2025-02-01 12:52:00,32,69.6,24.97,49.47,2.98,4.43,1,0,413,Normal,0.0,0
2025-03-05 16:19:00,45,92.1,63.84,67.41,4.93,0.58,1,1,37,Normal,1.0,1
2025-02-13 22:57:00,23,81.34,47.5,41.73,4.61,3.77,1,0,33,Normal,0.0,0
2025-01-08 18:56:00,39,85.19,50.34,37.59,3.49,2.44,2,0,64,Vibration Issue,0.0,1
2025-03-03 05:33:00,32,95.09,60.01,63.24,1.22,2.95,1,1,38,Normal,1.0,1
2025-02-17 19:50:00,16,66.24,43.29,63.06,1.81,2.37,1,0,482,Normal,0.0,0
2025-01-05 15:02:00,17,73.19,20.69,70.36,1.46,4.49,1,0,125,Normal,0.0,0
2025-01-16 14:13:00,43,85.89,37.64,46.97,2.42,2.76,1,0,280,Normal,0.0,0
2025-01-07 03:13:00,18,77.16,56.59,39.74,3.44,3.87,1,0,104,Normal,0.0,0
2025-02-27 22:58:00,12,64.47,82.45,78.28,2.76,4.83,1,1,39,Normal,1.0,1
2025-01-16 17:13:00,28,93.08,55.28,55.47,3.72,2.1,1,1,48,Normal,1.0,1
2025-02-11 21:58:00,7,92.13,53.8,46.01,1.84,2.52,1,1,14,Normal,1.0,1
2025-03-05 04:13:00,27,91.25,64.48,38.34,2.4,2.29,1,1,9,Normal,1.0,1
2025-03-01 18:11:00,11,91.86,38.09,64.35,2.8,2.19,1,1,34,Normal,1.0,1
